variable,application_order,previous_qualification_grade,admission_grade,age_at_enrollment,curricular_units_1st_sem_credited,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_evaluations,curricular_units_1st_sem_approved,curricular_units_1st_sem_grade,curricular_units_1st_sem_without_evaluations,curricular_units_2nd_sem_credited,curricular_units_2nd_sem_enrolled,curricular_units_2nd_sem_evaluations,curricular_units_2nd_sem_approved,curricular_units_2nd_sem_grade,curricular_units_2nd_sem_without_evaluations,unemployment_rate,inflation_rate,gdp
application_order,1,-0.064483526586368,-0.09693047580319468,-0.2711544412488613,-0.1333537242198572,-0.016807713169654036,-0.09215560983213933,0.035580375320905924,0.058308438796268375,-0.031698852861070353,-0.12581538359243866,0.028878257685911398,-0.05508861133085119,0.07179313285936892,0.05551666107015823,-0.01575736087802446,-0.09841916664377512,-0.01113321200595753,0.030200823981584066
previous_qualification_grade,-0.064483526586368,1,0.5804441978785276,-0.11137694708499317,-0.008872041536064483,-0.029169335152124876,-0.07070239069617859,0.04841006704467303,0.059437505289977856,-0.003925717960458381,-0.018488648622672344,-0.03164916023346045,-0.06135531294287942,0.05026255427693515,0.05323897414925856,-0.019014554233043438,0.04522226843669503,0.01871037601004468,-0.052620403700104644
admission_grade,-0.09693047580319468,0.5804441978785276,1,-0.029915356674008305,0.04082898289577275,-0.03325091679212283,-0.07205871868718813,0.07089224146352854,0.07386842182217497,0.009032613174677573,0.040224868796335654,-0.0418780222963576,-0.05713176691109021,0.07665935848713469,0.07440152994542037,-0.0132543646357687,0.03875568694873738,-0.02162357558265745,-0.01951948189655569
age_at_enrollment,-0.2711544412488613,-0.11137694708499317,-0.029915356674008305,1,0.2268367994811605,0.1413267802943823,0.1399113931349705,-0.05340477494309681,-0.15661584876292445,0.05746978072869083,0.20756067571964942,0.0859139685099592,0.056286328109963646,-0.11205177787810332,-0.17341895553689493,0.061653859350190465,0.02501775830093832,0.02537703647241075,-0.06467811172086718
curricular_units_1st_sem_credited,-0.1333537242198572,-0.008872041536064483,0.04082898289577275,0.2268367994811605,1,0.7743441891168903,0.5429194409628308,0.6283944209937355,0.12297756544859739,0.11626205372108618,0.9448110366582685,0.6448259027030507,0.4278450802088301,0.4904778893550162,0.13297056285812764,0.055256341200173684,0.009778397068702366,0.023348295336197422,-0.026513179948448807
curricular_units_1st_sem_enrolled,-0.016807713169654036,-0.029169335152124876,-0.03325091679212283,0.1413267802943823,0.7743441891168903,1,0.6802196375654428,0.7690834766824153,0.3769958797855382,0.12933687886237127,0.7537467053534799,0.9426266930159163,0.5995667041335401,0.6733405210551664,0.36195891422754134,0.06954735323090139,0.03840366940905618,0.03675802639560084,-0.026262072764580598
curricular_units_1st_sem_evaluations,-0.09215560983213933,-0.07070239069617859,-0.07205871868718813,0.1399113931349705,0.5429194409628308,0.6802196375654428,1,0.5223961492004159,0.4180381815896821,0.24180046898851124,0.5221865341498283,0.6118417395322449,0.7788631362482379,0.44226525161467106,0.3550358900296848,0.13429591306128083,0.06154453761386941,-0.0066038202395276744,-0.09976129193677917
curricular_units_1st_sem_approved,0.035580375320905924,0.04841006704467303,0.07089224146352854,-0.05340477494309681,0.6283944209937355,0.7690834766824153,0.5223961492004159,1,0.6961132697921109,-0.013359722071233874,0.6076611904328119,0.7337718828670944,0.5399343455593003,0.9040021013038977,0.6855601896741041,-0.053982995846332614,0.05128646323966942,-0.007113815482842888,0.01845867087393063
curricular_units_1st_sem_grade,0.058308438796268375,0.059437505289977856,0.07386842182217497,-0.15661584876292445,0.12297756544859739,0.3769958797855382,0.4180381815896821,0.6961132697921109,1,-0.07166049583576618,0.11393731377774281,0.4061666670674964,0.48723561434568025,0.6733349328302898,0.8371697405958246,-0.06607617624641972,0.01482094525730226,-0.03390356736606626,0.05480076361486007
curricular_units_1st_sem_without_evaluations,-0.031698852861070353,-0.003925717960458381,0.009032613174677573,0.05746978072869083,0.11626205372108618,0.12933687886237127,0.24180046898851124,-0.013359722071233874,-0.07166049583576618,1,0.11735929392542911,0.10992421076576094,0.1446829672633886,-0.013069885058411638,-0.061482258177672534,0.5832610728532456,-0.0451442836225666,-0.05253425073791565,-0.14467320144350818
